"Date" "S.P.500.COMPOSITE...PRICE.INDEX" "X3M" "ABBOTT.LABORATORIES" "ALCOA" "ALTRIA.GROUP" "AMER.ELEC.PWR." "AMERICAN.EXPRESS" "APPLE" "AVON.PRODUCTS" "BANK.OF.AMERICA" "BAXTER.INTL." "BOEING" "BRISTOL.MYERS.SQUIBB" "CVS.CAREMARK" "CAMPBELL.SOUP" "CATERPILLAR" "CHEVRON" "COCA.COLA" "COLGATE.PALM." "COMCAST..A." "CONOCOPHILLIPS" "DOW.CHEMICAL" "E.I.DU.PONT.DE.NEMOURS" "ENTERGY" "EXELON" "EXXON.MOBIL" "FEDEX" "FORD.MOTOR" "GENERAL.DYNAMICS" "GENERAL.ELECTRIC" "HALLIBURTON" "HJ.HEINZ" "HEWLETT.PACKARD" "INTEL" "INTERNATIONAL.BUS.MCHS." "JP.MORGAN.CHASE...CO." "JOHNSON...JOHNSON" "LOWE.S.COMPANIES" "MCDONALDS" "MEDTRONIC" "MERCK...CO." "NIKE..B." "OCCIDENTAL.PTL." "PEPSICO" "PFIZER" "PROCTER...GAMBLE" "RAYTHEON..B." "SARA.LEE" "SCHLUMBERGER" "SOUTHERN" "SPRINT.NEXTEL" "TARGET" "TEXAS.INSTS." "BANK.OF.NEW.YORK.MELLON" "UNITED.TECHNOLOGIES" "WAL.MART.STORES" "WALGREEN" "WALT.DISNEY" "WELLS.FARGO...CO" "WEYERHAEUSER" "WILLIAMS.COS." "XEROX"
"31" "1995/2/13" 6.177217709 3.241071665 2.788099063 2.308815643 1.555045083 3.504054767 2.237886559 2.392197252 1.978847426 2.50807778 2.579936487 3.140914283 2.678319251 1.950968761 3.063404941 2.591051857 3.14361334 3.265282198 2.756840365 1.605550366 2.791931685 3.079613758 3.314186005 3.113515309 2.583997552 2.748872196 2.778434105 2.23770518 2.420368129 2.171336806 2.11014047 3.188478471 2.332997899 1.572836167 2.929523024 2.590264665 2.658943987 1.538199665 2.829530099 1.995978408 2.943823 2.177939816 2.251291799 2.834124693 1.904894683 2.793787433 3.533686565 2.413902829 2.503515755 2.526760112 2.304932336 1.812378756 1.5712167 2.14548674 2.106424213 2.47443535 1.791759469 2.85109371 1.807255451 3.70745584 2.175694459 2.897192885
"32" "1995/2/14" 6.179084542 3.238717667 2.784492589 2.313465684 1.565172496 3.518980417 2.279797415 2.373453538 1.981001469 2.518204408 2.575759943 3.132773126 2.676277416 1.939403311 3.068978088 2.595724746 3.151667075 3.2604975 2.740840024 1.597628454 2.803360381 3.094821667 3.311910691 3.107944264 2.598049306 2.754857448 2.752864217 2.252165101 2.420368129 2.171336806 2.124474657 3.176018427 2.334190344 1.590499711 2.939489911 2.593387293 2.656756907 1.490091155 2.829530099 1.974511489 2.943823 2.177939816 2.257849199 2.877106383 1.903345566 2.784251695 3.53186008 2.404338109 2.505795288 2.532799586 2.317247079 1.808977059 1.604746927 2.149352325 2.1102132 2.479684706 1.786529148 2.846332789 1.796945996 3.70745584 2.171336806 2.901778673
"33" "1995/2/15" 6.183220625 3.252770843 2.784492589 2.324229161 1.548902037 3.522677279 2.279797415 2.364676873 1.976688734 2.530716186 2.592362469 3.146305132 2.678319251 1.947123698 3.060611362 2.588703443 3.157000421 3.274783457 2.754857448 1.605550366 2.803360381 3.104209926 3.32548556 3.113515309 2.579269411 2.762778257 2.752864217 2.252165101 2.414797084 2.190155204 2.135100916 3.172877959 2.332997899 1.606313035 2.939489911 2.599596016 2.647946277 1.504077397 2.818398258 1.974511489 2.956206314 2.167269252 2.270836395 2.87061113 1.897124985 2.784251695 3.53186008 2.404338109 2.510330702 2.532799586 2.321318521 1.80383625 1.590520094 2.164678429 2.127112032 2.479684706 1.77070606 2.869919586 1.807255451 3.716616209 2.175694459 2.90292047
"34" "1995/2/16" 6.184602396 3.252770843 2.784492589 2.339399066 1.561129632 3.530030254 2.260971118 2.379259056 1.978847426 2.530716186 2.608686483 3.140914283 2.674231405 1.958600711 3.054991257 2.588703443 3.157000421 3.295836866 2.746866987 1.609477912 2.803360381 3.081529163 3.33220451 3.124565145 2.579269411 2.772588722 2.748872196 2.255745026 2.414797084 2.199433248 2.138618057 3.176018427 2.427992324 1.607876694 2.937838295 2.583997552 2.647946277 1.490091155 2.807141104 1.941443044 2.953127441 2.1690537 2.26436388 2.877106383 1.901794044 2.786171063 3.53186008 2.399512147 2.505795288 2.526760112 2.292453946 1.805547312 1.612553055 2.153214636 2.121518748 2.48490665 1.754611274 2.865247663 1.827560882 3.728700948 2.188654627 2.899485655
"35" "1995/2/17" 6.177902619 3.229237952 2.780879261 2.311921374 1.536544587 3.526360525 2.287237925 2.363209715 1.976688734 2.525728644 2.612728021 3.135494216 2.680356924 1.96240198 3.071753058 2.572138836 3.157000421 3.284195291 2.738818627 1.597628454 2.795755782 3.064170992 3.316456153 3.107944264 2.574518808 2.762778257 2.748872196 2.256938981 2.409194828 2.190155204 2.152552588 3.176018427 2.414957965 1.594486698 2.931193752 2.58713978 2.632334784 1.486569468 2.791931685 1.943679091 2.974498423 2.17083497 2.251291799 2.877106383 1.914154077 2.791888772 3.53186008 2.394671901 2.526040596 2.526760112 2.284054456 1.812378756 1.587314995 2.14548674 2.096863887 2.469158293 1.776002647 2.861726483 1.832581464 3.710518629 2.175694459 2.892585971
"36" "1995/2/20" 6.177902619 3.229237952 2.780879261 2.311921374 1.536544587 3.526360525 2.287237925 2.363209715 1.976688734 2.525728644 2.612728021 3.135494216 2.680356924 1.96240198 3.071753058 2.572138836 3.157000421 3.284195291 2.738818627 1.597628454 2.795755782 3.064170992 3.316456153 3.107944264 2.574518808 2.762778257 2.748872196 2.256938981 2.409194828 2.190155204 2.152552588 3.176018427 2.414957965 1.594486698 2.931193752 2.58713978 2.632334784 1.486569468 2.791931685 1.943679091 2.974498423 2.17083497 2.251291799 2.877106383 1.914154077 2.791888772 3.53186008 2.394671901 2.526040596 2.526760112 2.284054456 1.812378756 1.587314995 2.14548674 2.096863887 2.469158293 1.776002647 2.861737917 1.832581464 3.710518629 2.175694459 2.892585971
"37" "1995/2/21" 6.179478206 3.236358115 2.769947738 2.334868336 1.496314006 3.526360525 2.272311435 2.327277706 1.978847426 2.518204408 2.616753291 3.146305132 2.680356924 1.958600711 3.074520348 2.564949357 3.162305473 3.288868197 2.748872196 1.605550366 2.807141104 3.068052935 3.32548556 3.113515309 2.579269411 2.772588722 2.750867005 2.256938981 2.411995397 2.194810555 2.173102635 3.169727597 2.412774929 1.59685913 2.921143417 2.590264665 2.636819112 1.461517782 2.807141104 1.963609726 2.980522184 2.190255908 2.29631548 2.886765262 1.903345566 2.799461883 3.539146087 2.404338109 2.537111612 2.526760112 2.254066892 1.820848906 1.59685913 2.13771045 2.106424213 2.47443535 1.77070606 2.846332789 1.812378756 3.719651113 2.162564117 2.884465461
"38" "1995/2/22" 6.18429321 3.24810836 2.788099063 2.315007613 1.502787677 3.544575965 2.268542152 2.322691596 1.974511489 2.538155115 2.620762422 3.140914283 2.680356924 1.943278117 3.080027465 2.581640059 3.159656465 3.291196486 2.740840024 1.605550366 2.803360381 3.056356895 3.314186005 3.113515309 2.593387293 2.774543061 2.752864217 2.271125385 2.436897431 2.217745901 2.193238867 3.163396941 2.424749627 1.604746927 2.921143417 2.58713978 2.652361295 1.493600483 2.803360381 1.974511489 2.983523043 2.190255908 2.29631548 2.886765262 1.917231388 2.791888772 3.546379392 2.399512147 2.545884151 2.520683941 2.28826302 1.815768922 1.59685913 2.13771045 2.108320501 2.47443535 1.778657343 2.85819286 1.822531128 3.73468899 2.171336806 2.890271753
"39" "1995/2/23" 6.188079301 3.252770843 2.805920737 2.3287985 1.524010734 3.548179572 2.279797415 2.307264129 1.961417852 2.552861205 2.628725569 3.157000421 2.680356924 1.954799096 3.082771983 2.583997552 3.151667075 3.295836866 2.754857448 1.621168835 2.803360381 3.064170992 3.31872116 3.113515309 2.588703443 2.768674823 2.791931685 2.271125385 2.445056405 2.222264013 2.173102635 3.176018427 2.422579016 1.584919785 2.921143417 2.590264665 2.656756907 1.507538068 2.818398258 1.99385642 3.00426576 2.20414502 2.29631548 2.893156765 1.923328521 2.8032331 3.560690906 2.409131905 2.539315918 2.520683941 2.275573544 1.820848906 1.595278134 2.164678429 2.112102324 2.47443535 1.778657343 2.865247663 1.832581464 3.728700948 2.171336806 2.894889316
"40" "1995/2/24" 6.19054079 3.266625448 2.816468038 2.315007613 1.544814054 3.537329556 2.279797415 2.277267285 1.959221163 2.543081214 2.628725569 3.146305132 2.68644515 1.958600711 3.093670814 2.560130071 3.157000421 3.309630188 2.786171063 1.613390092 2.814659936 3.060269232 3.32323584 3.11905549 2.588703443 2.762778257 2.778434105 2.275809813 2.466505041 2.210919264 2.15945348 3.172877959 2.425828748 1.590499711 2.929523024 2.58713978 2.658943987 1.500604707 2.818398258 2.014903021 2.998383755 2.219540384 2.302585093 2.90266807 1.924861603 2.80698411 3.55177024 2.4186511 2.548069225 2.532799586 2.292453946 1.80383625 1.572836167 2.168482108 2.112102324 2.47443535 1.776002647 2.869919586 1.842531795 3.746558566 2.171336806 2.900635571
"41" "1995/2/27" 6.181692268 3.266625448 2.798828917 2.290006311 1.540687869 3.530030254 2.294613403 2.257849199 1.954799096 2.525728644 2.612728021 3.140914283 2.68644515 1.943278117 3.077275394 2.547983165 3.162305473 3.305053521 2.780370863 1.605550366 2.795755782 3.069990592 3.31872116 3.113515309 2.56974553 2.766715257 2.784239339 2.247368322 2.447767103 2.190155204 2.149084202 3.160220762 2.417145163 1.588112126 2.917770732 2.577690915 2.654558 1.47590652 2.807141104 2.008630053 2.989492849 2.20586492 2.290006311 2.880338257 1.924861603 2.801346233 3.555348061 2.399512147 2.534910363 2.520683941 2.279817876 1.784785205 1.5712167 2.164678429 2.1102132 2.458519895 1.776002647 2.862903491 1.832581464 3.728700948 2.175694459 2.896039002
"42" "1995/2/28" 6.189044106 3.271202585 2.809450887 2.277267285 1.544814054 3.522677279 2.28352459 2.290006311 1.95037161 2.523229524 2.616753291 3.138207922 2.688473148 1.947123698 3.077275394 2.557715564 3.170210653 3.314186005 2.780370863 1.613390092 2.814659936 3.106078838 3.334434166 3.107944264 2.593387293 2.770636819 2.790011068 2.252165101 2.469158293 2.210919264 2.1832158 3.163396941 2.420412572 1.606313035 2.934521543 2.593387293 2.652361295 1.435822348 2.810907587 2.014903021 2.998383755 2.19548974 2.290006311 2.88996612 1.933938777 2.8032331 3.562465529 2.4186511 2.539315918 2.526760112 2.271311121 1.77070606 1.593694635 2.183519986 2.115881951 2.47443535 1.776002647 2.865247663 1.862140266 3.70745584 2.175694459 2.916542952
"43" "1995/3/1" 6.185467609 3.273485215 2.805920737 2.251291799 1.546860134 3.504054767 2.279797415 2.302585093 1.954799096 2.513153913 2.604628545 3.138207922 2.68644515 1.943278117 3.082771983 2.530716186 3.162305473 3.31872116 2.768674823 1.601607333 2.825833237 3.085344432 3.341093458 3.102342009 2.588703443 2.765727739 2.76670897 2.232838366 2.455838227 2.199433248 2.186567997 3.147397009 2.437649061 1.593694635 2.936178641 2.590264665 2.650152691 1.439527024 2.807141104 2.008630053 2.998383755 2.209306847 2.29631548 2.880338257 1.933938777 2.789986499 3.549976518 2.404338109 2.534910363 2.508411565 2.254066892 1.77070606 1.621860432 2.168482108 2.119635339 2.500410836 1.765364158 2.876886799 1.871802177 3.676300672 2.184353207 2.929982352
"44" "1995/3/2" 6.184396283 3.259722139 2.798828917 2.26436388 1.548902037 3.488902962 2.279797415 2.302585093 1.961417852 2.525728644 2.616753291 3.138207922 2.684419857 1.931622856 3.088233968 2.500410836 3.164947483 3.311910691 2.774536823 1.597628454 2.836883073 3.073850053 3.32773023 3.091042453 2.56974553 2.762778257 2.762778257 2.223033098 2.461185856 2.180790271 2.196557688 3.14416521 2.426906705 1.596656578 2.960752555 2.583997552 2.676298062 1.390186776 2.814659936 1.995978408 2.995427227 2.226308617 2.290006311 2.880338257 1.935441255 2.797573975 3.558913128 2.399512147 2.554580401 2.495986705 2.249711603 1.77070606 1.650752586 2.17602364 2.117760406 2.520716102 1.765364158 2.876886799 1.871802177 3.669951444 2.197202355 2.937737628
"45" "1995/3/3" 6.184993895 3.26433091 2.805920737 2.283657083 1.565172496 3.485078866 2.276066564 2.308815643 1.989585213 2.528229515 2.620762422 3.140914283 2.682390454 1.919844809 3.093670814 2.505525937 3.154337304 3.316456153 2.780370863 1.605550366 2.833213344 3.077694676 3.320981048 3.091042453 2.555287447 2.760800766 2.752864217 2.232838366 2.458519895 2.178426778 2.196557688 3.121254176 2.434437577 1.632607414 2.994166048 2.58084542 2.669828988 1.394064098 2.803360381 2.025262509 2.980522184 2.229681011 2.290006311 2.883554126 1.942934297 2.797573975 3.558913128 2.389808114 2.541507501 2.477059273 2.258403294 1.760010771 1.68756494 2.160871748 2.1102132 2.525728644 1.77335786 2.872247388 1.857266271 3.657130756 2.201448975 2.939944684
"46" "1995/3/6" 6.185426425 3.255092029 2.798828917 2.25458112 1.585124728 3.473518043 2.268542152 2.29631548 1.974511489 2.520716102 2.612728021 3.132773126 2.698518249 1.92378139 3.099073752 2.500410836 3.16758253 3.329969872 2.782303877 1.597628454 2.85862306 3.071919868 3.316456153 3.068052935 2.545531272 2.772588722 2.750867005 2.22794775 2.447767103 2.17370572 2.19985445 3.127856426 2.450392842 1.637169804 2.998852401 2.568151916 2.674148649 1.397951156 2.79956531 2.045677912 3.001326596 2.222935641 2.277267285 2.893156765 1.962149011 2.8032331 3.571291712 2.379999735 2.545884151 2.477059273 2.245337263 1.756425858 1.710422869 2.12986133 2.123386654 2.500410836 1.77070606 2.913252432 1.862140266 3.663561646 2.205677638 2.933314169
"47" "1995/3/7" 6.178172304 3.255092029 2.788099063 2.231357584 1.579184869 3.473518043 2.257158765 2.259479242 1.95700551 2.502975749 2.608686483 3.124565145 2.688473148 1.92378139 3.082771983 2.495269437 3.159656465 3.320981048 2.768674823 1.581634968 2.862200881 3.068052935 3.316456153 3.056356895 2.545531272 2.772588722 2.744864174 2.22794775 2.425908309 2.171336806 2.206437563 3.12456075 2.458793654 1.614106995 2.992602381 2.542255323 2.674148649 1.397951156 2.79956531 2.047692843 2.995427227 2.214431245 2.290006311 2.87061113 1.953325445 2.786171063 3.571291712 2.379999735 2.539315918 2.47067249 2.245337263 1.754628571 1.689006662 2.121962093 2.1102132 2.505525937 1.768047209 2.890682821 1.847462194 3.647406206 2.201448975 2.916542952
"48" "1995/3/8" 6.180285769 3.252770843 2.791686444 2.251291799 1.583155537 3.481240089 2.260971118 2.291584811 1.941443044 2.505525937 2.616753291 3.124565145 2.682390454 1.919844809 3.096378193 2.492692925 3.170210653 3.32323584 2.752864217 1.565381526 2.876385516 3.058317325 3.316456153 3.068052935 2.540617257 2.784239339 2.740840024 2.223033098 2.434157067 2.183136922 2.225920008 3.134411021 2.448277243 1.606313035 2.992602381 2.532370538 2.676298062 1.397951156 2.79956531 2.061710268 2.992466948 2.236381186 2.321161479 2.864073412 1.938439456 2.784251695 3.558913128 2.394671901 2.552417312 2.483405524 2.240943704 1.758219921 1.671529693 2.097858405 2.108320501 2.505525937 1.754611274 2.890682821 1.837561045 3.653899735 2.205677638 2.909754907
"49" "1995/3/9" 6.180327164 3.282552725 2.791686444 2.241379678 1.583155537 3.465735903 2.233995712 2.29631548 1.930158164 2.502975749 2.612728021 3.138207922 2.676277416 1.91189529 3.080027465 2.50807778 3.16758253 3.314186005 2.752864217 1.54883829 2.872858175 3.054392614 3.311910691 3.050457173 2.530716186 2.780370863 2.738825092 2.23770518 2.431417965 2.183136922 2.209712939 3.137674446 2.458793654 1.611775179 3.003511933 2.529059092 2.676298062 1.401798548 2.803360381 2.075533917 2.986509878 2.238046572 2.333356752 2.87386403 1.932434039 2.795682496 3.55177024 2.379999735 2.543702149 2.483405524 2.218670733 1.730911906 1.701907699 2.093788135 2.104512132 2.495269437 1.746483124 2.888392022 1.842531795 3.663561646 2.209888495 2.914289002
"50" "1995/3/10" 6.193507029 3.296007222 2.809450887 2.257849199 1.587110501 3.47738652 2.253331822 2.290006311 1.92104645 2.515678308 2.632687083 3.154337304 2.690490257 1.919844809 3.101766562 2.523229524 3.17805383 3.345508476 2.756840365 1.589663685 2.879900458 3.079613758 3.320981048 3.056356895 2.550421257 2.788092909 2.754857448 2.271125385 2.436897431 2.210919264 2.193238867 3.157030208 2.453544973 1.615658524 3.009694349 2.564949357 2.691243083 1.394064098 2.829530099 2.06765991 2.986509878 2.257849199 2.327277706 2.905813036 1.920284601 2.814444183 3.555348061 2.404338109 2.552417312 2.489720047 2.240943704 1.738270784 1.691883884 2.113987885 2.112102324 2.515678308 1.754611274 2.915481628 1.871802177 3.682609841 2.234777233 2.931092414
"51" "1995/3/13" 6.19448702 3.291542473 2.833801406 2.25458112 1.585124728 3.473518043 2.264758607 2.25458112 1.925619974 2.515678308 2.671455371 3.151667075 2.70450392 1.915877949 3.10445214 2.500410836 3.170210653 3.347708697 2.766715257 1.573541268 2.872858175 3.096708191 3.32773023 3.032546247 2.530716186 2.786171063 2.795755782 2.2804724 2.436897431 2.208636985 2.186567997 3.153829441 2.466089037 1.626472005 3.020424886 2.561736509 2.712208211 1.41706602 2.844182375 2.075533917 2.989492849 2.269224774 2.34540509 2.899507676 1.930912531 2.814444183 3.555348061 2.437430622 2.563201677 2.489720047 2.254066892 1.754628571 1.720245565 2.101912175 2.115881951 2.515678308 1.762691047 2.886101542 1.857266271 3.66035137 2.230670099 2.951984127
"52" "1995/3/14" 6.200265737 3.322381421 2.860920061 2.234713022 1.593003606 3.47738652 2.268542152 2.1690537 1.943679091 2.528229515 2.671455371 3.196118838 2.710447326 1.919844809 3.15158151 2.505525937 3.151667075 3.347708697 2.790011068 1.573541268 2.869318349 3.111660256 3.338878617 3.038552271 2.535678975 2.784239339 2.816533835 2.256938981 2.455838227 2.215468256 2.203151423 3.176018427 2.461927984 1.638685987 3.014308659 2.564949357 2.712208211 1.41706602 2.865765947 2.085286924 3.001326596 2.249648344 2.333356752 2.905813036 1.951849618 2.834682852 3.564237009 2.455863964 2.554580401 2.502214337 2.254066892 1.749199855 1.739641273 2.121962093 2.113999961 2.520716102 1.77335786 2.892962843 1.857266271 3.663561646 2.218246505 2.953070045
"53" "1995/3/15" 6.198214454 3.304877359 2.844054367 2.25458112 1.598862186 3.481240089 2.249490177 2.1690537 1.954799096 2.525728644 2.679026389 3.17805383 2.714396686 1.927717083 3.136115762 2.520716102 3.157000421 3.352094669 2.791931685 1.557154655 2.862200881 3.113515309 3.345508476 3.038552271 2.530716186 2.780370863 2.805249504 2.252165101 2.458519895 2.192480006 2.193238867 3.157030208 2.468167326 1.632607414 3.017371449 2.574518808 2.730704966 1.41706602 2.847812143 2.087223682 3.010113368 2.256216494 2.327277706 2.908953597 1.939935192 2.838323793 3.573047639 2.45128954 2.548069225 2.495986705 2.254066892 1.745575905 1.735524159 2.12986133 2.112102324 2.510615006 1.77335786 2.881504784 1.832581464 3.63758616 2.230670099 2.966030511
"54" "1995/3/16" 6.205365517 3.307080823 2.847452659 2.257849199 1.587110501 3.47738652 2.264758607 2.176171168 1.961417852 2.533204629 2.6752446 3.203762187 2.722235775 1.958600711 3.166811707 2.545531272 3.164947483 3.375879574 2.809023105 1.581634968 2.869318349 3.130044611 3.347708697 3.038552271 2.535678975 2.791931685 2.79956531 2.247368322 2.458519895 2.213196347 2.179852328 3.172877959 2.459836674 1.627238537 3.038552271 2.574518808 2.734770026 1.420840705 2.851428784 2.112102324 3.018818719 2.277267285 2.333356752 2.912084325 1.954799096 2.832860341 3.585253544 2.460426098 2.563201677 2.514562535 2.279817876 1.747389521 1.724443762 2.13771045 2.113999961 2.515678308 1.783912092 2.890682821 1.852384091 3.617651945 2.234777233 2.996671832
"55" "1995/3/17" 6.205587535 3.313665869 2.847452659 2.241379678 1.593003606 3.473518043 2.249490177 2.17262446 1.972343406 2.523229524 2.686547329 3.211347558 2.733886874 1.969947495 3.184288521 2.555287447 3.17805383 3.371596912 2.812782519 1.605550366 2.862200881 3.124565145 3.362976169 3.038552271 2.530716186 2.791931685 2.79956531 2.23770518 2.461185856 2.201747666 2.189908995 3.176018427 2.465052521 1.62051632 3.028015516 2.574518808 2.748872196 1.432103897 2.865765947 2.134533238 3.036014923 2.254570628 2.333356752 2.915205282 1.967993088 2.845554525 3.590439381 2.464959012 2.569623034 2.508411565 2.267030452 1.749199855 1.699059214 2.113987885 2.113999961 2.500410836 1.778657343 2.902031298 1.837561045 3.617651945 2.246998385 2.963885506
"56" "1995/3/20" 6.206858145 3.324550291 2.870905741 2.26436388 1.637111444 3.465735903 2.276066564 2.176171168 1.961417852 2.510615006 2.697716997 3.203762187 2.743494562 1.984869839 3.176836423 2.547983165 3.175446267 3.362976169 2.810907587 1.565381526 2.85862306 3.117210695 3.380143972 3.026503932 2.520716102 2.79001721 2.809029132 2.223033098 2.455838227 2.199433248 2.206437563 3.176018427 2.474359558 1.650752586 3.038552271 2.574518808 2.740840024 1.446918983 2.862200881 2.1690537 3.050116287 2.248002183 2.321161479 2.918316529 1.97523314 2.847354068 3.581781319 2.45128954 2.561057177 2.508411565 2.271311121 1.745575905 1.714644416 2.105961751 2.096863887 2.510615006 1.794356095 2.895237678 1.832581464 3.617651945 2.230670099 2.976702348
"57" "1995/3/21" 6.204678967 3.322381421 2.870905741 2.248002183 1.640859057 3.461822003 2.257158765 2.20414502 1.965796806 2.492692925 2.705099184 3.203762187 2.737744916 2.006843967 3.166811707 2.533204629 3.172831886 3.375879574 2.814659936 1.557154655 2.855032391 3.124565145 3.36729583 3.014308659 2.510615006 2.780370863 2.788092909 2.223033098 2.442347035 2.204045705 2.1832158 3.160220762 2.484606605 1.649254602 3.023469029 2.561736509 2.736799614 1.450582851 2.869318349 2.165481614 3.050116287 2.221244877 2.327277706 2.930660277 1.97523314 2.845554525 3.581781319 2.45128954 2.554580401 2.514562535 2.258403294 1.751006917 1.70048447 2.089701231 2.094945728 2.495269437 1.804692147 2.902031298 1.832581464 3.627668723 2.234777233 2.97882515
"58" "1995/3/22" 6.205890208 3.307080823 2.877506015 2.302585093 1.637111444 3.461822003 2.268542152 2.252932557 1.972343406 2.502975749 2.690286693 3.190990621 2.724185983 1.99224833 3.164288691 2.518204408 3.180654612 3.384390263 2.820259212 1.589663685 2.869318349 3.126396435 3.362976169 3.001962823 2.505525937 2.797665407 2.801467682 2.213130734 2.453157951 2.208636985 2.173102635 3.169727597 2.483589116 1.662675316 3.015838776 2.552043355 2.732742814 1.454233344 2.862200881 2.15828738 3.041680307 2.226308617 2.327277706 2.933723882 1.986736715 2.845554525 3.583518938 2.442077434 2.565349277 2.502214337 2.275573544 1.777778861 1.708993613 2.089701231 2.108320501 2.495269437 1.817459704 2.904285621 1.832581464 3.630985476 2.222404876 2.981998394
"59" "1995/3/23" 6.206454952 3.309283096 2.877506015 2.302585093 1.635242102 3.457892725 2.260971118 2.228001623 1.970170613 2.50807778 2.686547329 3.20122089 2.72808156 1.99224833 3.14388069 2.515678308 3.17805383 3.36729583 2.831370471 1.613390092 2.862200881 3.135494216 3.380143972 3.008154794 2.515678308 2.795755782 2.795755782 2.213130734 2.453157951 2.206338475 2.179852328 3.163396941 2.488674542 1.674457568 3.037051744 2.558521048 2.726623315 1.428371568 2.862200881 2.163679284 3.036014923 2.222935641 2.339399066 2.927587257 1.993842803 2.840136383 3.583518938 2.455863964 2.569623034 2.495986705 2.275573544 1.765364158 1.745121986 2.081464494 2.115881951 2.490101467 1.814922457 2.895237678 1.817459704 3.64414356 2.214081694 2.973512227
